subject,problem_type,learning_block,compression_score
02,1,1,0.11221771459935426
03,1,1,0.11221778981204189
04,1,1,0.11221771459935426
05,1,1,0.0638570093989328
06,1,1,0.11043079276228793
07,1,1,0.11221778981204189
08,1,1,0.04322880161245907
10,1,1,0.008522320552442397
11,1,1,0.11221778981204189
12,1,1,0.11221771459935426
13,1,1,0.11221778981204189
14,1,1,0.11221778981204189
15,1,1,0.11221780861521385
16,1,1,0.11221771459935426
17,1,1,0.11221778981204189
18,1,1,0.11221771459935426
19,1,1,0.11221778981204189
20,1,1,0.11221778981204195
21,1,1,0.01840547454844646
22,1,1,0.09686046837498988
23,1,1,0.04497956494992336
24,1,1,0.11221771459935426
02,2,1,0.05051275554762796
03,2,1,0.03452825431118681
04,2,1,0.04451779665391381
05,2,1,0.02667413179388997
06,2,1,0.06982353789670404
07,2,1,0.03863379527769911
08,2,1,0.0015464753923533636
10,2,1,0.01058209521723874
11,2,1,0.042706957182165356
12,2,1,0.021572417582231884
13,2,1,0.06166835779379726
14,2,1,0.022425874752505404
15,2,1,0.03198709964206842
16,2,1,0.020610278078261213
17,2,1,0.04229561899324508
18,2,1,0.07624134252055348
19,2,1,0.008325507751956535
20,2,1,0.016579028444004468
21,2,1,0.06952578966935197
22,2,1,0.04369521429193282
23,2,1,0.0648263505177488
24,2,1,0.07264880849353245
02,6,1,0.07603659478151739
03,6,1,0.04719794436986424
04,6,1,0.07098965420966205
05,6,1,0.052691892747772
06,6,1,0.06875243401145734
07,6,1,0.09434259203270834
08,6,1,0.08119417321694958
10,6,1,0.05832146840473815
11,6,1,0.053685038682238645
12,6,1,0.05506972306559388
13,6,1,0.0606644376418205
14,6,1,2.7320971041078224e-08
15,6,1,0.01690270624543408
16,6,1,2.73209710688338e-08
17,6,1,1.760828671615311e-05
18,6,1,0.07181601600919893
19,6,1,0.010111489430426862
20,6,1,0.0010107166148389246
21,6,1,0.0694753971686066
22,6,1,0.022552551721729902
23,6,1,0.0037437200470563092
24,6,1,0.10934677109793228
02,1,2,0.11221771459935426
03,1,2,0.11221778981204189
04,1,2,0.11221771459935426
05,1,2,0.11221771459935426
06,1,2,0.11221778981204189
07,1,2,0.11221778981204189
08,1,2,0.11221771459935426
10,1,2,0.02319513131892148
11,1,2,0.11221778981204189
12,1,2,0.11221771459935426
13,1,2,0.11221778981204189
14,1,2,0.11221778981204189
15,1,2,0.11221771459935426
16,1,2,0.11221771459935426
17,1,2,0.11221778981204189
18,1,2,0.11221771459935426
19,1,2,0.11221778981204189
20,1,2,0.11221771459935426
21,1,2,0.103226451457028
22,1,2,0.11221771459935426
23,1,2,0.11221778981204189
24,1,2,0.11221771459935426
02,2,2,0.02216879778601616
03,2,2,0.038939572459460975
04,2,2,0.08975977015335254
05,2,2,0.01996068489794353
06,2,2,0.07590583752398622
07,2,2,0.022687276448536187
08,2,2,0.019205906773905823
10,2,2,0.02827356720374269
11,2,2,0.05741491107696278
12,2,2,0.022503588262050456
13,2,2,0.025048804416303527
14,2,2,0.02874080722278094
15,2,2,0.032227460588720835
16,2,2,0.0222323337039336
17,2,2,0.022267100768813525
18,2,2,0.02283012414561189
19,2,2,0.022077809237095652
20,2,2,0.022068934139949453
21,2,2,0.04883917923089498
22,2,2,0.02515983714649067
23,2,2,0.060792976125065123
24,2,2,0.07618156723702002
02,6,2,0.03229259477625143
03,6,2,0.00014185964676299845
04,6,2,0.012012640536906677
05,6,2,0.04571535187032194
06,6,2,0.09300672068365723
07,6,2,0.11221778981204189
08,6,2,0.01210889397396478
10,6,2,0.0004060066058940992
11,6,2,0.0038097003773233107
12,6,2,0.08612477856413636
13,6,2,0.06503188799000548
14,6,2,1.0253365870238618e-07
15,6,2,0.0005845615264457038
16,6,2,4.785970970921927e-07
17,6,2,1.8717673859386386e-05
18,6,2,0.002599340200837713
19,6,2,0.0046901024929580926
20,6,2,0.0018515568567541718
21,6,2,0.0023517588361680053
22,6,2,0.0003571935715900032
23,6,2,0.00020345883797268094
24,6,2,0.09013224218591434
02,1,3,0.11221771459935426
03,1,3,0.11221778981204189
04,1,3,0.11221771459935426
05,1,3,0.11221771459935426
06,1,3,0.11221778981204189
07,1,3,0.11221778981204189
08,1,3,0.11221771459935426
10,1,3,0.02264609750203156
11,1,3,0.11221778981204189
12,1,3,0.11221771459935426
13,1,3,0.11221778981204189
